CustomerID, Annual_Income, Spending_Score
         1,         20000,             20
         2,         22000,             25
         3,         25000,             30
         4,         27000,             35
         5,         30000,             40
          
         6,         80000,             80
         7,         82000,             85
         8,         85000,             90
         9,         87000,             88
        10,         90000,             92
          
        11,         60000,             20
        12,         62000,             25
        13,         65000,             30
        14,         67000,             28
        15,         70000,             35
          
        16,         30000,             80
        17,         32000,             85
        18,         35000,             75
        19,         37000,             78
        20,         40000,             82
